VolcanoID,V_Name,Country,Region,Subregion,Latitude,Longitude,hazard
282043,Kuchinoshima,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,29.9639999999999,129.926999999999,
282050,Kuchinoerabujima,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,30.443,130.217,2.0
282060,Kikai,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,30.789,130.307999999999,2.0
282070,Ibusuki Volcanic Field,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,31.2199999999999,130.569999999999,2.0
282080,Sakurajima,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,31.593,130.657,3.0
282081,Sumiyoshi-ike,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,31.768,130.593999999999,
282090,Kirishimayama,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,31.934,130.861999999999,2.0
282091,Fukue Volcanoes,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,32.6569999999999,128.848999999999,
282100,Unzendake,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,32.761,130.299,3.0
282110,Asosan,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,32.884,131.104,1.0
282120,Kujusan,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,33.0859999999999,131.249,
282130,Tsurumi,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,33.28,131.43199999999902,
283001,Abu,Japan,"Japan, Taiwan, Marianas",Honshu,34.5,131.599999999999,
283002,Sanbe,Japan,"Japan, Taiwan, Marianas",Honshu,35.1409999999999,131.40199999999902,
283003,Oki-Dogo,Japan,"Japan, Taiwan, Marianas",Honshu,36.176,133.334,
283010,Izu-Tobu Volcanoes,Japan,"Japan, Taiwan, Marianas",Honshu,34.8999999999999,139.098,
283020,Hakone,Japan,"Japan, Taiwan, Marianas",Honshu,35.2299999999999,139.024,
283030,Fuji,Japan,"Japan, Taiwan, Marianas",Honshu,35.3579999999999,138.730999999999,3.0
283031,Kita Yatsuga-take,Japan,"Japan, Taiwan, Marianas",Honshu,36.1,138.3,
283040,On-take,Japan,"Japan, Taiwan, Marianas",Honshu,35.89,137.479999999999,
283050,Haku-san,Japan,"Japan, Taiwan, Marianas",Honshu,36.152,136.774,3.0
283060,Norikura,Japan,"Japan, Taiwan, Marianas",Honshu,36.103,137.55699999999902,
283070,Yake-dake,Japan,"Japan, Taiwan, Marianas",Honshu,36.223999999999904,137.59,2.0
283071,Washiba-Kumonotaira,Japan,"Japan, Taiwan, Marianas",Honshu,36.408,137.593999999999,
283080,Tate-yama,Japan,"Japan, Taiwan, Marianas",Honshu,36.567999999999905,137.592999999999,
283090,Niigata-Yake-yama,Japan,"Japan, Taiwan, Marianas",Honshu,36.91799999999991,138.03899999999902,3.0
283100,Myoko,Japan,"Japan, Taiwan, Marianas",Honshu,36.887999999999906,138.12,
283110,Asama,Japan,"Japan, Taiwan, Marianas",Honshu,36.402999999999906,138.526,2.0
283120,Kusatsu-Shirane,Japan,"Japan, Taiwan, Marianas",Honshu,36.619999999999905,138.535,2.0
283121,Shiga,Japan,"Japan, Taiwan, Marianas",Honshu,36.688,138.519,
283122,Haruna,Japan,"Japan, Taiwan, Marianas",Honshu,36.473999999999904,138.881,
283130,Akagi,Japan,"Japan, Taiwan, Marianas",Honshu,36.557,139.196,
283131,Hiuchi,Japan,"Japan, Taiwan, Marianas",Honshu,36.951999999999906,139.28899999999902,
283140,Nikko-Shirane,Japan,"Japan, Taiwan, Marianas",Honshu,36.79599999999991,139.378999999999,1.0
283141,Nantai,Japan,"Japan, Taiwan, Marianas",Honshu,36.762,139.494,
283142,Omanago Group,Japan,"Japan, Taiwan, Marianas",Honshu,36.792,139.509999999999,
283143,Takahara,Japan,"Japan, Taiwan, Marianas",Honshu,36.896999999999906,139.78,
283150,Nasu,Japan,"Japan, Taiwan, Marianas",Honshu,37.122,139.966,1.0
283151,Numazawa,Japan,"Japan, Taiwan, Marianas",Honshu,37.45,139.579,
283160,Bandai,Japan,"Japan, Taiwan, Marianas",Honshu,37.59799999999991,140.075999999999,2.0
283170,Adatara,Japan,"Japan, Taiwan, Marianas",Honshu,37.643999999999906,140.286,
283180,Azuma,Japan,"Japan, Taiwan, Marianas",Honshu,37.73199999999991,140.247999999999,1.0
283190,Zao,Japan,"Japan, Taiwan, Marianas",Honshu,38.140999999999906,140.443,2.0
283191,Hijiori,Japan,"Japan, Taiwan, Marianas",Honshu,38.606,140.178,
283200,Narugo,Japan,"Japan, Taiwan, Marianas",Honshu,38.732999999999905,140.732,
283210,Kurikoma,Japan,"Japan, Taiwan, Marianas",Honshu,38.957999999999906,140.792,2.0
283220,Chokai,Japan,"Japan, Taiwan, Marianas",Honshu,39.095999999999904,140.051999999999,2.0
283230,Akita-Komaga-take,Japan,"Japan, Taiwan, Marianas",Honshu,39.758,140.803,2.0
283240,Iwate,Japan,"Japan, Taiwan, Marianas",Honshu,39.85,141.003999999999,
283250,Hachimantai,Japan,"Japan, Taiwan, Marianas",Honshu,39.954999999999906,140.857,
283260,Akita-Yake-yama,Japan,"Japan, Taiwan, Marianas",Honshu,39.960999999999906,140.761,2.0
283262,Megata,Japan,"Japan, Taiwan, Marianas",Honshu,39.95,139.729999999999,
283270,Iwaki,Japan,"Japan, Taiwan, Marianas",Honshu,40.652999999999906,140.30699999999902,2.0
283271,Towada,Japan,"Japan, Taiwan, Marianas",Honshu,40.46999999999991,140.91999999999902,3.0
283280,Hakkoda Group,Japan,"Japan, Taiwan, Marianas",Honshu,40.655999999999906,140.881,1.0
283290,Osore-yama,Japan,"Japan, Taiwan, Marianas",Honshu,41.276,141.124,
284010,Oshima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.7209999999999,139.398,1.0
284011,To-shima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.517,139.28299999999902,
284020,Nii-jima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.393,139.273,
284030,Kozu-shima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.216,139.156,
284040,Miyake-jima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.079,139.529,1.0
284041,Mikura-jima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",33.871,139.604999999999,
284042,Kurose Hole,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",33.3999999999999,139.68,
284050,Hachijo-jima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",33.13,139.769,3.0
284060,Aoga-shima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",32.454,139.762,3.0
284061,Myojin Knoll,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",32.1,139.849999999999,
284070,Bayonnaise Rocks,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",31.8799999999999,139.91999999999902,1.0
284080,Smith Rock,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",31.436,140.054,
284090,Tori-shima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",30.48,140.306,1.0
284091,Sofugan,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",29.789,140.345,
284093,Suiyo Seamount,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",28.6,140.63,
284094,Mokuyo Seamount,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",28.32,140.569999999999,
284095,Doyo Seamount,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",27.68,140.8,
284096,Nishino-shima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",27.274,140.882,
284097,Kaikata Seamount,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",26.67,141.0,
284100,Kaitoku Seamount,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",26.122,141.102,
284101,Unnamed,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",26.1299999999999,144.479999999999,
284110,Kita-Iwo-jima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",25.4239999999999,141.283999999999,
284120,Ioto [Iwo-jima],Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",24.754,141.289999999999,1.0
284121,Kita-Fukutokutai,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",24.414,141.419,
284130,Fukutoku-Okanoba,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",24.28,141.485,1.0
284131,Minami-Hiyoshi,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",23.497,141.94,
284132,Nikko,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",23.0749999999999,142.307999999999,
284133,Fukujin,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",21.93,143.47,
284134,Kasuga,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",21.765,143.71,
284135,Minami Kasuga,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",21.6,143.637,
284136,NW Eifuku,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",21.4849999999999,144.043,
284137,Daikoku,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",21.324,144.19399999999902,
284138,Unnamed,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",21.0,142.9,
284139,Unnamed,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",20.3,143.19999999999902,
284140,Farallon de Pajaros,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",20.538,144.89599999999902,1.0
284141,Ahyi,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",20.42,145.03,
284142,Supply Reef,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",20.129999999999896,145.099999999999,
284143,Maug Islands,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",20.02,145.22,
284150,Asuncion,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",19.670999999999896,145.406,
284160,Agrigan,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",18.77,145.66999999999902,
284170,Pagan,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",18.129999999999896,145.8,3.0
284180,Alamagan,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",17.6,145.83,
284190,Guguan,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",17.3069999999999,145.845,
284191,Zealandia Bank,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",16.8799999999999,145.849999999999,
284192,Sarigan,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",16.7079999999999,145.78,
284193,South Sarigan Seamount,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",16.5799999999999,145.78,
284200,Anatahan,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",16.35,145.66999999999902,3.0
284201,East Diamante,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",15.93,145.66999999999902,
284202,Ruby,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",15.6199999999999,145.569999999999,
284210,Esmeralda Bank,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",15.0,145.25,
284211,NW Rota-1,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",14.601,144.775,
284220,Forecast Seamount,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",13.4,143.91999999999902,
284230,Seamount X,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",13.25,144.02,
285010,Oshima-Oshima,Japan,"Japan, Taiwan, Marianas",Hokkaido,41.506999999999906,139.371,
285011,E-san,Japan,"Japan, Taiwan, Marianas",Hokkaido,41.802,141.16999999999902,
285020,Komaga-take,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.061,140.681,3.0
285030,Usu,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.540999999999904,140.842999999999,3.0
285031,Niseko,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.88,140.63,
285032,Yotei,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.829999999999906,140.815,
285034,Kuttara,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.488999999999905,141.163,
285040,Shikotsu,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.688,141.38,3.0
285041,Rishiri,Japan,"Japan, Taiwan, Marianas",Hokkaido,45.18,141.25,
285050,Tokachi,Japan,"Japan, Taiwan, Marianas",Hokkaido,43.415999999999904,142.69,3.0
285060,Daisetsu,Japan,"Japan, Taiwan, Marianas",Hokkaido,43.661,142.858,
285061,Nipesotsu-Maruyama,Japan,"Japan, Taiwan, Marianas",Hokkaido,43.453,143.036,
285062,Shikaribetsu Group,Japan,"Japan, Taiwan, Marianas",Hokkaido,43.311999999999905,143.096,
285070,Akan,Japan,"Japan, Taiwan, Marianas",Hokkaido,43.384,144.013,1.0
285080,Kutcharo,Japan,"Japan, Taiwan, Marianas",Hokkaido,43.607999999999905,144.443,
285081,Mashu,Japan,"Japan, Taiwan, Marianas",Hokkaido,43.572,144.561,3.0
285082,Rausudake,Japan,"Japan, Taiwan, Marianas",Hokkaido,44.076,145.122,3.0
285083,Tenchozan,Japan,"Japan, Taiwan, Marianas",Hokkaido,44.043999999999905,145.086,
285090,Shiretoko-Iozan,Japan,"Japan, Taiwan, Marianas",Hokkaido,44.133,145.161,1.0
290010,Tomariyama [Golovnin],Japan - administered by Russia,Kuril Islands,Kuril Islands,43.844,145.503999999999,
290020,Raususan [Mendeleev],Japan - administered by Russia,Kuril Islands,Kuril Islands,43.97899999999991,145.733,
290021,Ruruidake [Smirnov],Japan - administered by Russia,Kuril Islands,Kuril Islands,44.454,146.139,
290030,Chachadake [Tiatia],Japan - administered by Russia,Kuril Islands,Kuril Islands,44.353,146.252,2.0
290040,Berutarubesan [Berutarube],Japan - administered by Russia,Kuril Islands,Kuril Islands,44.462,146.93199999999902,
290041,Moekeshiwan [Lvinaya Past],Japan - administered by Russia,Kuril Islands,Kuril Islands,44.607999999999905,146.994,
290050,Etorofu-Atsonupuri [Atsonupuri],Japan - administered by Russia,Kuril Islands,Kuril Islands,44.808,147.131,
290060,Nishihitokappuyama [Bogatyr Ridge],Japan - administered by Russia,Kuril Islands,Kuril Islands,44.832999999999906,147.342,
290061,Unnamed,Japan - administered by Russia,Kuril Islands,Kuril Islands,45.03,147.208,
290070,Etorofu-Yakeyama [Grozny Group],Japan - administered by Russia,Kuril Islands,Kuril Islands,45.012,147.871,2.0
290072,Odamoisan [Tebenkov],Japan - administered by Russia,Kuril Islands,Kuril Islands,45.026,147.922,
290080,Sashiusudake [Baransky],Japan - administered by Russia,Kuril Islands,Kuril Islands,45.1,148.019,
290090,Chirippusan [Chirip],Japan - administered by Russia,Kuril Islands,Kuril Islands,45.338,147.91999999999902,
290091,Rucharuyama [Golets-Tornyi Group],Japan - administered by Russia,Kuril Islands,Kuril Islands,45.25,148.349999999999,
290100,Moyorodake [Medvezhia],Japan - administered by Russia,Kuril Islands,Kuril Islands,45.389,148.837999999999,1.0
290110,Rakkibetsudake [Demon],Japan - administered by Russia,Kuril Islands,Kuril Islands,45.5,148.849999999999,
290111,Ivao Group,Russia,Kuril Islands,Kuril Islands,45.77,149.68,
290112,Rudakov,Russia,Kuril Islands,Kuril Islands,45.88,149.83,
290113,Tri Sestry,Russia,Kuril Islands,Kuril Islands,45.93,149.91999999999902,
290120,Kolokol Group,Russia,Kuril Islands,Kuril Islands,46.042,150.05,1.0
290130,Unnamed,Russia,Kuril Islands,Kuril Islands,46.1,150.5,
290150,Chirpoi,Russia,Kuril Islands,Kuril Islands,46.52499999999989,150.875,2.0
290160,Unnamed,Russia,Kuril Islands,Kuril Islands,46.46999999999989,151.28,
290161,Milne,Russia,Kuril Islands,Kuril Islands,46.82,151.78,
290170,Goriaschaia Sopka,Russia,Kuril Islands,Kuril Islands,46.82999999999989,151.75,1.0
290180,Zavaritzki Caldera(s),Russia,Kuril Islands,Kuril Islands,46.9249999999999,151.94999999999902,
290190,Prevo Peak,Russia,Kuril Islands,Kuril Islands,47.02,152.12,
290191,Urataman,Russia,Kuril Islands,Kuril Islands,47.1199999999999,152.25,
290200,Ketoi,Russia,Kuril Islands,Kuril Islands,47.35,152.474999999999,
290210,Ushishur,Russia,Kuril Islands,Kuril Islands,47.52,152.8,
290211,Srednii,Russia,Kuril Islands,Kuril Islands,47.6,152.91999999999902,
290220,Rasshua,Russia,Kuril Islands,Kuril Islands,47.77,153.02,
290230,Unnamed,Russia,Kuril Islands,Kuril Islands,48.07999999999989,153.33,
290240,Sarychev Peak,Russia,Kuril Islands,Kuril Islands,48.09199999999989,153.19999999999902,3.0
290250,Raikoke,Russia,Kuril Islands,Kuril Islands,48.292,153.25,
290260,Chirinkotan,Russia,Kuril Islands,Kuril Islands,48.9799999999999,153.479999999999,1.0
290270,Ekarma,Russia,Kuril Islands,Kuril Islands,48.95799999999989,153.93,
290290,Sinarka,Russia,Kuril Islands,Kuril Islands,48.875,154.175,3.0
290300,Kharimkotan,Russia,Kuril Islands,Kuril Islands,49.1199999999999,154.508,3.0
290310,Tao-Rusyr Caldera(s),Russia,Kuril Islands,Kuril Islands,49.35,154.69999999999902,
290320,Nemo Peak,Russia,Kuril Islands,Kuril Islands,49.57,154.807999999999,
290331,Shirinki,Russia,Kuril Islands,Kuril Islands,50.2,154.979999999999,
290340,Fuss Peak,Russia,Kuril Islands,Kuril Islands,50.27,155.25,
290350,Karpinsky Group,Russia,Kuril Islands,Kuril Islands,50.13,155.37,
290360,Chikurachki,Russia,Kuril Islands,Kuril Islands,50.325,155.458,2.0
290370,Vernadskii Ridge,Russia,Kuril Islands,Kuril Islands,50.5499999999999,155.97,
290380,Ebeko,Russia,Kuril Islands,Kuril Islands,50.68,156.02,2.0
290390,Alaid,Russia,Kuril Islands,Kuril Islands,50.8579999999999,155.55,2.0
300001,Mashkovtsev,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,51.1,156.72,
300010,Kambalny,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,51.2999999999999,156.87,
300020,Koshelev,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,51.35699999999989,156.75,
300021,Yavinsky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,51.57,156.599999999999,
300022,Diky Greben,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,51.45,156.97,
300023,Kurile Lake,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,51.45,157.12,
300030,Ilyinsky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,51.49,157.19999999999902,
300040,Zheltovsky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,51.57,157.323,
300041,Kell,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,51.64999999999989,157.349999999999,
300042,Belenkaya,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,51.75,157.27,
300050,Ksudach,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,51.7999999999999,157.53,
300051,Ozernoy,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,51.88,157.38,
300052,Olkoviy Volcanic Group,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,52.02,157.53,
300053,Khodutka,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,52.063,157.703,
300054,Piratkovsky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,52.113,157.848999999999,
300055,Ostanets,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,52.146,157.322,
300056,Otdelniy,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,52.21999999999989,157.428,
300057,Golaya,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,52.2629999999999,157.787,
300058,Asacha,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,52.3549999999999,157.827,
300059,Visokiy,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,52.43,157.93,
300060,Mutnovsky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,52.453,158.194999999999,1.0
300070,Gorely,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,52.558,158.03,1.0
300080,Opala,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,52.54299999999989,157.335,
300081,Unnamed,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,52.57,157.02,
300082,Tolmachev Dol,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,52.63,157.58,
300083,Vilyuchik,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,52.7,158.28,
300084,Barkhatnaya Sopka,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,52.823,158.27,
300085,Unnamed,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,52.92,158.52,
300086,Unnamed,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,52.88,158.3,
300087,Bolshe-Bannaya,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,52.89999999999989,157.78,
300090,Koryaksky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,53.32,158.68799999999902,3.0
300100,Avachinsky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,53.255,158.83,3.0
300110,Dzenzursky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,53.637,158.922,
300120,Zhupanovsky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,53.59,159.146999999999,1.0
300121,Veer,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,53.75,158.44999999999902,
300122,Kostakan,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,53.82999999999989,158.05,1.0
300123,Bakening,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,53.905,158.069999999999,
300124,Zavaritsky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,53.905,158.384999999999,
300125,Akademia Nauk,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,53.9799999999999,159.44999999999902,
300130,Karymsky,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,54.0499999999999,159.44999999999902,2.0
300140,Maly Semiachik,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,54.13,159.66999999999902,2.0
